activity,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
jumping,20,10.409747923771944,10.409747923771944,-3.5771068872439757,-2.2667816302335657,1.423252278885596,0.08815644889289223,-2.041160400226515,0.30912742771277435
jumping,20,10.41975422392198,10.41975422392198,-5.499832030271163,-2.7204627672880104,1.8637245406119847,-0.014098288890113596,-2.2660937022909438,0.2593643805178972
jumping,20,10.429760524072018,10.429760524072018,-7.73886800505076,-2.861152481719868,1.837981710187079,-0.1589484553240816,-2.457452569173697,0.09504513600690123
jumping,20,10.439766824222055,10.439766824222055,-10.256882275356457,-2.6084308216979224,1.2100923668230017,-0.33060937209535024,-2.470103085488138,-0.20039698737709544
jumping,20,10.449773124372092,10.449773124372092,-11.954587678147702,-2.103548066177637,0.10679140796904371,-0.4828787608766656,-2.007722502494204,-0.5657086555081088
jumping,20,10.459779424522129,10.459779424522129,-12.132188334127196,-1.48209569436163,-1.1016331162348343,-0.54249460674447,-1.0674741111036332,-0.8984449774646128
jumping,20,10.469785724672166,10.469785724672166,-11.3204474744947,-1.043666477865722,-1.9643634889732375,-0.4661747856996772,0.025359211191839204,-1.106728949988255
jumping,20,10.479792024822203,10.479792024822203,-10.194689921580947,-1.2138665796504995,-2.0669859304460347,-0.30434636861967784,0.8710863033326122,-1.1909743146052996
jumping,20,10.48979832497224,10.48979832497224,-9.158071076545454,-1.867219402954889,-1.3577734816349882,-0.16860662381119265,1.2003703826683205,-1.2157370064688375
jumping,20,10.499804625122277,10.499804625122277,-8.40206936774189,-2.3974195594769836,-0.4338050934375221,-0.12938490954669932,1.0905039092113848,-1.213066644501471
jumping,20,10.509810925272314,10.509810925272314,-7.569230849891157,-2.7358573581305676,0.39880314961460445,-0.17962956519084966,0.7653699303650323,-1.1495103430048914
jumping,20,10.51981722542235,10.51981722542235,-6.30626783305316,-2.8732315061568965,1.148320573930216,-0.27078330069393547,0.4442751334073133,-1.0064892097944225
jumping,20,10.529823525572388,10.529823525572388,-4.728160513638031,-2.634704880131702,1.4356412815151303,-0.3445160056302346,0.18606840425510504,-0.7985005166762843
jumping,20,10.539829825722425,10.539829825722425,-3.200030001082888,-2.2102745570987907,1.2491411097206628,-0.3433939670318851,-0.05114105803424765,-0.551094989861329
jumping,20,10.549836125872462,10.549836125872462,-1.8461406995805505,-1.8543461571470905,0.8756560341001761,-0.2663897265859521,-0.27830834574287705,-0.2905929809820544
jumping,20,10.559842426022499,10.559842426022499,-0.6386554887114353,-1.5830643668868765,0.5570734351206349,-0.13775682841304077,-0.47453620522823337,-0.02534406701008257
jumping,20,10.569848726172536,10.569848726172536,0.43033496455990294,-1.3266156633282609,0.3047380505128947,0.0329551308821623,-0.5486805649547779,0.24716912431689442
jumping,20,10.579855026322573,10.579855026322573,1.4478438294976659,-1.029050621442003,-0.03676887612828529,0.23347282223690702,-0.46407510022842396,0.535880851435304
jumping,20,10.58986132647261,10.58986132647261,2.335071382881749,-0.6844674483184399,-0.4629799883766398,0.42463799045427436,-0.27822489273454676,0.8163926873167447
jumping,20,10.599867626622647,10.599867626622647,2.966066085672604,-0.32658345591900406,-0.7147861939911815,0.5420914565069355,-0.07863525548946529,1.0389120738774837
jumping,20,10.609873926772684,10.609873926772684,3.2680902392781794,-0.013300627704383367,-0.8328949071355464,0.5536616754796471,0.10109944549491962,1.1825288533947484
jumping,20,10.61988022692272,10.61988022692272,3.4897485311326193,0.2586754456995455,-0.8476771203563442,0.46569465483835476,0.2765693655859509,1.2503646705073728
jumping,20,10.629886527072758,10.629886527072758,3.800193885279229,0.5168443804953733,-0.8205248960813026,0.3114200133960824,0.4424306240118941,1.2434439089760343
jumping,20,10.639892827222795,10.639892827222795,4.072013640471713,0.7403225134537706,-0.7371501083398447,0.1401874869440164,0.5790094818323496,1.187519897778813
jumping,20,10.649899127372832,10.649899127372832,4.37662652798303,0.9185454603462834,-0.636626404338176,0.003989020446738285,0.6735220419264452,1.1189036134264305
jumping,20,10.659905427522869,10.659905427522869,4.745696588648249,1.0709476767525514,-0.5560750873215652,-0.07356892315829573,0.7163865404631804,1.0593323953955611
jumping,20,10.669911727672906,10.669911727672906,5.103351598162751,1.2459279999894892,-0.4627947590817742,-0.10671059887466554,0.7067265698727796,1.0123447250732007
jumping,20,10.679918027822943,10.679918027822943,5.422782996651003,1.48894774266779,-0.33050811321984186,-0.10946936722909531,0.6595013119857649,0.9743393156140638
jumping,20,10.68992432797298,10.68992432797298,5.739638427493952,1.7799582307128246,-0.23146044908229232,-0.09092813988027636,0.5858536138049419,0.9442293089433923
jumping,20,10.699930628123017,10.699930628123017,6.009976095951245,2.032415296880304,-0.1492251307842899,-0.056015929297951815,0.5042766442363438,0.9157012094036631
jumping,20,10.709936928273054,10.709936928273054,6.1603344117662235,2.2043346012796934,-0.07653916461321511,-0.0037498750520722143,0.4240925043965047,0.8880558443866922
jumping,20,10.71994322842309,10.71994322842309,6.2940029560325375,2.3036284610490694,-0.05419447091698709,0.054601202809012025,0.3578846177777595,0.8655664509382747
jumping,20,10.729949528573128,10.729949528573128,6.437230497559133,2.377886697312224,-0.03957624643635138,0.09410169101217775,0.2947612888474533,0.8357439927113294
jumping,20,10.739955828723165,10.739955828723165,6.428253616942286,2.3917618295124936,0.029605091090943912,0.10603165074732007,0.2341929110986928,0.7841233201922294
jumping,20,10.749962128873202,10.749962128873202,6.3356206165587725,2.289338379309684,0.11605622666500383,0.09359163231111879,0.1944982797818526,0.7134683063685557
